ID,Thing ID,License,Link,No duplicated faces,Closed,Edge manifold,No degenerate faces,Vertex manifold,Single Component,PWN
1228196,766501,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/13/8c/5d/7b/88/link.STL,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1228197,766501,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/89/23/36/3a/aa/leg_short.STL,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1228198,766501,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/d7/bf/2f/94/a7/foot.STL,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1228199,766501,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/04/5f/15/7b/b2/hook.STL,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1228200,766501,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/4d/a9/cf/7c/ff/pullring.STL,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1228624,761744,Attribution - Non-Commercial - No Derivatives,https://thingiverse-production-new.s3.amazonaws.com/assets/65/aa/89/6e/b7/rhino1-1.stl,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1230687,767995,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/dc/ec/e3/9a/03/jointed_dog_onepiece.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
1231075,768305,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/d4/ba/3f/9c/a5/CLEAR_PARTS.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
1231076,768305,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/af/5c/a9/cc/de/SILVER_BASE.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1231077,768305,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/d8/2c/1e/24/68/WHITE_SKULL.stl,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
1231078,768305,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/9e/fd/ba/40/94/BLACK_PARTS.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
1231079,768305,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/0a/16/6f/b5/62/SILVER_PARTS.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
1233192,714484,Creative Commons - Public Domain Dedication,https://thingiverse-production-new.s3.amazonaws.com/assets/66/cb/ac/48/95/Touring_Bike_V2_without_gates.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
1233193,714484,Creative Commons - Public Domain Dedication,https://thingiverse-production-new.s3.amazonaws.com/assets/c6/09/15/3c/e0/Touring_Bike_V2_ordered.stl,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
1233194,714484,Creative Commons - Public Domain Dedication,https://thingiverse-production-new.s3.amazonaws.com/assets/23/90/c1/ec/d0/Touring_Bike_V2.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1233195,714484,Creative Commons - Public Domain Dedication,https://thingiverse-production-new.s3.amazonaws.com/assets/5b/71/25/ce/d2/Touring_Bike_V2_avoid_warping.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1252876,230139,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/87/63/8a/16/7c/fidgetcube48.stl,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
1255206,784951,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/b8/cd/7a/13/b9/Bisymmetric_Hendecahedron_3mm_v1-1.STL,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1258096,767995,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/12/0a/2b/77/11/TobyCWood_3dJointed_Puppy_with_compatibility_fixes.Obj,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
1273628,508896,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/75/96/22/b3/8f/Base_on_Al_beam_extrusion_top_Split_version_adapted_by_Elmo_Clarity.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1273629,508896,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/ae/c6/25/8d/da/Base_on_2020_Al_beam_extrusion_Split_version_adapted_by_Elmo_Clarity.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1273630,508896,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/72/d7/67/72/0c/Base_on_4020_Al_beam_extrusion_Split_version_adapted_by_Elmo_Clarity.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1275114,798751,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/9b/f3/be/ea/fd/climbing.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1275115,798751,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/d6/bb/0a/34/57/standing.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1275116,798751,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/4c/55/f4/c9/d7/lying.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1275117,798751,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/b0/c7/bd/ee/a4/sitting.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1277085,401545,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/b7/14/58/3f/46/Faceted_Set_No_Hook.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
1282328,784951,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/cd/43/97/b1/5b/Bisymmetric_Hendecahedron_Solid_v1-0.STL,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1287882,701051,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/8c/9d/49/d3/f7/mano_derch_right_hand.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
1287883,701051,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/af/15/1c/e3/0b/mano_izq_left_hand.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
1288648,807591,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/ee/2a/89/7e/da/PiTFT-Buttons.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1288649,807591,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/c7/2e/0d/e7/bb/pgp-bot.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1288650,807591,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/73/8a/d1/b7/b3/pgp-top.stl,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
1288651,807591,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/b5/63/47/88/98/perma-dpad.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1288652,807591,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/fc/0f/e8/12/3e/perma-ab-buttons.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1291011,809003,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/2f/4c/e9/bf/68/Apple_Watch_Stand.STL,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1307396,820344,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/22/8a/d9/8d/cb/servoTail-attachment.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1307397,820344,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/9a/db/84/3a/cd/servoTail-clip.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1307398,820344,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/ba/f9/f7/02/a1/servoTail-bot.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1307399,820344,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/cd/3f/09/1d/cd/servoTail-box.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1307400,820344,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/e0/a4/d7/73/3d/servoTail-top.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1312949,824415,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/a4/f5/88/10/11/4WD_Shift_collar_-_Scaled.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1312950,824415,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/8b/21/67/8b/c3/Low_Range_Shift_Collar_-_Scaled.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1312951,824415,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/88/5a/fe/0e/3e/Low_Range_Shift_collar_gear_-_Scaled.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1312952,824415,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/49/c3/80/f1/25/Output_Flange_-_Scaled.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1312953,824415,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/96/9d/3a/eb/0a/Transfer_case_housing_2_-_Cover_-_Scaled.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1312954,824415,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/77/a8/11/91/f9/Transfer_Case_Input_Shaft_-_Scaled.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1312955,824415,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/51/87/48/33/e6/4wd_selector_-_Scaled.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1312956,824415,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/26/da/04/69/ae/Transfer_case_housing_1_-_Cover_-_Scaled.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1312957,824415,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/fb/49/ac/4b/c1/Low_Range_Shifter_Fork_-_Scaled.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1312958,824415,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/97/d2/76/94/3f/4wd_shifter_folk_-_Scaled.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1312959,824415,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/de/d0/c9/bb/a3/Transfer_case_housing_3_-_Cover2_-_Scaled.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1312960,824415,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/f3/98/00/c8/9a/Shifter_ball_top_-_Scaled.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1312961,824415,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/cd/89/09/68/07/Transfer_case_housing_1_-_Scaled.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1312962,824415,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/19/43/e0/26/e2/Trasfer_Case_Shifter_Base_-_Scaled.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1312963,824415,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/69/07/62/99/a7/Low_Range_Gear_1_-_Scaled.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1312964,824415,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/f5/43/a9/f0/a6/Transfer_case_housing_4_-_Scaled.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1312965,824415,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/8d/af/4d/4e/76/Transfer_case_housing_3_-_Scaled.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1312966,824415,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/77/90/8a/66/d3/Transfer_case_housing_2_-_Scaled.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1312968,824415,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/ae/a2/e1/ff/72/Transfer_case_housing_5_-_Scaled.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1312969,824415,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/1d/d9/aa/5e/98/Low_Range_Gear_Counter_Shaft_2_-_Scaled.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1312970,824415,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/81/88/f0/21/70/Low_Range_Gear_Counter_Shaft_1_-_Scaled.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1312971,824415,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/eb/67/50/01/13/Transfer_Case_Shift_collar_gear_-_Scaled.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1312972,824415,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/6c/4c/11/c3/5a/Low_Range_Gear_2_-_Scaled.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1312973,824415,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/84/44/f2/bc/c0/4wd_Final_Gear_-_Scaled.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1312974,824415,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/e3/0c/6e/07/f8/4wd_Gear_-_Scaled.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1312975,824415,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/12/e5/be/6b/83/4wd_Idler_-_Scaled.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1313200,824415,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/99/2e/e7/33/8d/Shift_knob.STL,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
1313532,811450,Attribution - Non-Commercial - No Derivatives,https://thingiverse-production-new.s3.amazonaws.com/assets/2b/6d/60/df/13/RBA_PB1_LOWER_UPPER_LEVEL.stl,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
1313533,811450,Attribution - Non-Commercial - No Derivatives,https://thingiverse-production-new.s3.amazonaws.com/assets/a2/e4/a9/0b/92/RBA_PB1_GROUND_3.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1313534,811450,Attribution - Non-Commercial - No Derivatives,https://thingiverse-production-new.s3.amazonaws.com/assets/07/6e/85/f6/7b/RBA_PB1_CLEAR_PARTS.stl,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
1313535,811450,Attribution - Non-Commercial - No Derivatives,https://thingiverse-production-new.s3.amazonaws.com/assets/ae/03/db/57/18/RBA_PB1_GROUND_2.stl,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
1313538,811450,Attribution - Non-Commercial - No Derivatives,https://thingiverse-production-new.s3.amazonaws.com/assets/a0/e7/1c/ad/d3/RBA_PB1_GROUND_1.stl,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1313542,811450,Attribution - Non-Commercial - No Derivatives,https://thingiverse-production-new.s3.amazonaws.com/assets/1f/04/b5/cc/de/RBA_PB1_TURRETS.stl,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
1313543,811450,Attribution - Non-Commercial - No Derivatives,https://thingiverse-production-new.s3.amazonaws.com/assets/c3/d2/b4/dc/59/RBA_PB1_MISC.stl,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1313544,811450,Attribution - Non-Commercial - No Derivatives,https://thingiverse-production-new.s3.amazonaws.com/assets/dd/e5/69/e4/9e/RBA_PB1_ROOF_2.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1313545,811450,Attribution - Non-Commercial - No Derivatives,https://thingiverse-production-new.s3.amazonaws.com/assets/eb/91/8e/f2/b9/RBA_PB1_ROOF_1.stl,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
1313550,811450,Attribution - Non-Commercial - No Derivatives,https://thingiverse-production-new.s3.amazonaws.com/assets/45/86/cf/54/47/RBA_PB1_UPPER_LEVEL_2.stl,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1313551,811450,Attribution - Non-Commercial - No Derivatives,https://thingiverse-production-new.s3.amazonaws.com/assets/5e/fd/52/43/50/RBA_PB1_MIDLEVEL_1.stl,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
1313552,811450,Attribution - Non-Commercial - No Derivatives,https://thingiverse-production-new.s3.amazonaws.com/assets/2e/d6/cb/7e/01/RBA_PB1_UPPER_LEVEL_1.stl,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
1313553,811450,Attribution - Non-Commercial - No Derivatives,https://thingiverse-production-new.s3.amazonaws.com/assets/04/7a/f8/84/c9/RBA_PB1_MIDLEVEL_2.stl,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
1313554,811450,Attribution - Non-Commercial - No Derivatives,https://thingiverse-production-new.s3.amazonaws.com/assets/22/42/36/ec/d8/RBA_PB1_MIDLEVEL_3.stl,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
1313801,380665,Attribution - Non-Commercial - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/36/84/a7/29/51/Flexy-Hand_2_Gauntlet_-_Thermoform.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1315830,801279,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/7a/21/31/d7/5b/Base_17x17cm_16holes.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1315831,801279,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/ad/36/1f/58/20/BS_Joint.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1315832,801279,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/c0/0d/d1/83/59/Base_19x19cm_12holes.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1315833,801279,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/7a/7e/69/f0/2e/BS_Joint_coated.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1315834,801279,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/b6/6a/02/f0/34/Base_17x17cm_12holes.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1315835,801279,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/ac/57/e9/56/57/Base_19x19cm_16holes.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1315836,801279,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/19/c9/c0/8c/9e/Holder_Hook.stl,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
1315837,801279,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/72/f1/cf/92/47/Base_145x145mm_12holes.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1315838,801279,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/23/b4/df/50/69/Base_Joint_coated.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1315839,801279,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/1e/54/59/03/28/Base_Joint.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1315840,801279,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/d4/27/f9/69/27/PCB_Holder.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1315841,801279,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/49/28/19/c4/23/Base_195x145mm_16holes.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1315842,801279,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/44/58/67/ea/61/Holder_Alligator.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1315843,801279,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/2e/12/80/98/64/Holder_Micrograb.stl,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
1315844,801279,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/95/5c/0d/e5/e7/Holder_Sprung.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1315845,801279,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/e1/df/05/a4/c8/Holder_LED.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1320334,801279,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/b0/23/1b/96/0b/Base_round16cm_12holes.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1322464,830333,Attribution - Non-Commercial - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/24/63/1e/a2/c1/2x2_center128.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1322465,830333,Attribution - Non-Commercial - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/8e/3e/0c/be/e6/2x2_dedge.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1322469,830333,Attribution - Non-Commercial - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/69/63/99/06/e1/dinosaur_1.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1324574,830333,Attribution - Non-Commercial - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/b8/07/94/53/1c/2x2_edge_chamfers.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1327299,801279,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/29/4a/8a/15/e3/Holder_Microclip.stl,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
1329184,807591,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/86/9e/b6/ec/2c/flex-4btn.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1329185,807591,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/41/ba/5e/c8/cf/hard-btn.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1329186,807591,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/13/91/cd/45/5f/pgp-4-top.stl,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
1329188,807591,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/12/b6/94/f3/5f/dpad.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1335002,784951,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/72/00/e6/b7/c4/Bisymmetric_Hendecahedron_5mm_v1-0.STL,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1336194,807591,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/e4/0a/97/86/69/pgp-4-bot.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1339228,801279,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/36/b2/1e/97/71/Holder_Zeroplus_Probe.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1341427,824415,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/f8/6c/1d/12/50/Transfer_Case_Stand_-_Scaled.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1341742,843800,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/5c/65/b5/8b/65/mount.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1341743,843800,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/64/8d/8b/53/6e/armchannel.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1341744,843800,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/48/1f/bd/59/0b/fixture.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1341745,843800,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/ca/4a/48/b4/e0/shroud.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1344037,845449,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/40/f0/54/08/06/Tree_3_pot_blank_base.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1344038,845449,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/cd/12/22/cd/5f/Tree_3_pot.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
